Financial_ID,Location_ID,Location_Name,Date,Year,Month,Period,Total_Revenue,Revenue_Diagnostic,Revenue_Preventive,Revenue_Restorative,Revenue_Endodontic,Revenue_Periodontic,Revenue_Prosthodontic,Revenue_Oral_Surgery,Revenue_Orthodontic,Revenue_Implant,Revenue_Adjunctive,Total_Expenses,Labor_Clinical,Labor_Administrative,Supplies_Clinical,Supplies_Office,Rent_Lease,Utilities,Equipment_Costs,Marketing,Insurance,Professional_Fees,Continuing_Education,Lab_Fees,Software_IT,Travel,Miscellaneous,EBITDA,EBITDA_Margin,Labor_Cost_Percentage,Supply_Cost_Percentage,Total_AR,AR_Current,AR_31_60,AR_61_90,AR_91_Plus,DSO,Total_Claims_Submitted,Claims_Outstanding,Claims_Denied,Avg_Days_To_Payment,Collections_Expected,Collections_Actual,Collection_Rate,Total_Procedures,Completed_Procedures,Cancelled_Procedures,Total_Patient_Visits,New_Patients,Returning_Patients,Patient_Retention_Rate,Revenue_Per_Patient,Chair_Capacity,Total_Chair_Hours,Used_Chair_Hours,Chair_Utilization,Payor_Delta_Dental,Payor_Cigna_Dental,Payor_Aetna,Payor_MetLife,Payor_Guardian,Payor_United_Healthcare,Payor_Self_Pay,Treatment_Plans_Presented,Treatment_Plans_Accepted,Treatment_Plans_Completed,Case_Acceptance_Rate,Treatment_Completion_Rate,Revenue_Per_Square_Foot,Marketing_ROI,Operating_Cash_Flow,Revenue_MoM_Change,Revenue_YoY_Change,EBITDA_MoM_Change,EBITDA_YoY_Change
"FIN-LOC003-202311","LOC003","East Valley Dental Care","2023-11-01",2023,11,"2023-11",164517,15514,29763,45119,14438,12633,17573,7520,12032,7045,2881,114063,32903,11516,13161,1645,7128,1645,6581,8226,6581,3290,1645,11516,4936,1645,1645,50454,"0.3067","0.2700","0.0900",202904,119713,50726,24348,18261,"37.0",877,333,44,32,148065,143623,"0.8730",762,747,46,533,80,453,"0.8800","308.66",3,528,385,"0.7300",50912,23516,19201,15354,14482,8404,32648,197,150,116,"0.7614","0.7733","68.55","3.00",29560.341000000015,"-0.0701","0.0619","0.0181","0.0051"
"FIN-LOC003-202312","LOC003","East Valley Dental Care","2023-12-01",2023,12,"2023-12",167318,15616,30245,43149,14860,11736,18903,7726,14334,7561,3189,124251,35137,15059,11712,1673,7128,3346,6693,8366,5020,6693,1673,13385,1673,1673,5020,43067,"0.2574","0.3000","0.0800",172895,107195,34579,20747,10374,"31.0",892,330,36,40,150586,144563,"0.8640",602,572,36,421,67,354,"0.7600","397.43",3,528,444,"0.8400",46280,26210,21157,17316,12593,8815,34946,168,102,91,"0.6071","0.8922","69.72","3.00",20311.752000000008,"0.0170","-0.0604","-0.1464","-0.1636"
"FIN-LOC003-202401","LOC003","East Valley Dental Care","2024-01-01",2024,1,"2024-01",156366,16141,32890,41874,11694,10659,13400,7918,11085,7233,3472,116801,29710,14073,7818,3127,7344,3127,6255,9382,4691,6255,1564,14073,4691,1564,3127,39565,"0.2530","0.2800","0.0700",198064,112896,41593,17826,11884,"38.0",834,325,33,28,140729,130878,"0.8370",567,533,11,397,71,326,"0.8600","393.87",3,528,417,"0.7900",44246,22356,21238,14904,13413,6676,33534,127,93,66,"0.7323","0.7097","65.15","2.50",14077.342000000004,"-0.0655","0.0573","-0.0813","-0.0457"
"FIN-LOC003-202402","LOC003","East Valley Dental Care","2024-02-01",2024,2,"2024-02",151446,13804,34282,34888,12985,11361,15624,8191,10558,7054,2700,110183,28775,13630,9087,3029,7200,1514,6058,10601,6058,6058,1514,9087,3029,1514,3029,41263,"0.2725","0.2800","0.0800",222121,126609,51088,19991,13327,"44.0",808,283,32,39,136301,125397,"0.8280",739,702,22,517,88,429,"0.8500","292.93",3,528,449,"0.8500",41092,21687,20637,16437,10958,8371,32265,176,127,113,"0.7216","0.8898","63.10","2.14",15214.288,"-0.0315","-0.1594","0.0429","-0.2093"
"FIN-LOC003-202403","LOC003","East Valley Dental Care","2024-03-01",2024,3,"2024-03",208030,18946,42010,55086,14333,14127,22652,11429,16474,9061,3913,148516,43686,16642,12482,4161,7056,4161,6241,10402,6241,8321,2080,16642,2080,2080,6241,59514,"0.2861","0.2900","0.0800",305111,198322,64073,24409,24409,"44.0",1109,366,44,25,187227,170377,"0.8190",710,660,43,497,80,417,"0.8900","418.57",3,528,375,"0.7100",65781,27462,26568,20863,16690,11070,39596,229,167,142,"0.7293","0.8503","86.68","3.00",21860.570000000007,"0.3736","0.1242","0.4423","0.2829"
"FIN-LOC003-202404","LOC003","East Valley Dental Care","2024-04-01",2024,4,"2024-04",225768,20832,48607,53236,17961,13934,21295,11573,21109,12962,4259,167349,47411,20319,18061,4515,7056,4515,11288,9031,4515,4515,2258,18061,6773,2258,6773,58419,"0.2588","0.3000","0.1000",233294,146975,58324,25662,23329,"31.0",1204,470,60,29,203191,188968,"0.8370",1101,1024,66,771,185,586,"0.8100","292.82",3,528,433,"0.8200",61375,38530,28096,19549,20367,11479,46372,339,220,161,"0.6490","0.7318","94.07","3.75",21618.81600000002,"0.0853","0.0264","-0.0184","-0.1085"
"FIN-LOC003-202405","LOC003","East Valley Dental Care","2024-05-01",2024,5,"2024-05",214360,21447,48360,47834,16821,16043,23549,10198,15980,10513,3616,161538,42872,19292,15005,4287,7200,4287,8574,10718,8574,8574,2144,19292,2144,2144,6431,52822,"0.2464","0.2900","0.0900",250087,157555,60021,30010,17506,"35.0",1143,354,57,33,192924,187136,"0.8730",1056,972,84,739,148,591,"0.8000","290.07",3,528,465,"0.8800",58592,35155,22656,24522,17881,12152,43401,333,230,166,"0.6907","0.7217","89.32","3.00",25598.28,"-0.0505","-0.0058","-0.0958","-0.2715"
"FIN-LOC003-202406","LOC003","East Valley Dental Care","2024-06-01",2024,6,"2024-06",184815,17292,38718,46519,15187,14209,16352,9022,13533,10150,3834,132946,38811,14785,12937,3696,7272,3696,7393,7393,7393,7393,1848,14785,1848,1848,1848,51869,"0.2807","0.2900","0.0900",246420,150316,51748,24642,14785,"40.0",986,325,30,25,166334,148037,"0.8010",811,770,57,568,97,471,"0.8500","325.38",3,528,412,"0.7800",55481,29555,21570,17802,11753,9592,39061,284,193,172,"0.6796","0.8912","77.01","3.75",15090.815000000002,"-0.1378","-0.0360","-0.0180","-0.1590"
"FIN-LOC003-202407","LOC003","East Valley Dental Care","2024-07-01",2024,7,"2024-07",175589,18125,31489,40735,16404,13969,19955,10252,13035,8147,3478,123018,35118,15803,10535,1756,7128,3512,5268,12291,3512,5268,1756,14047,3512,1756,1756,52571,"0.2994","0.2900","0.0700",187295,104885,39332,22475,13111,"32.0",936,300,28,40,158030,145388,"0.8280",660,627,20,462,106,356,"0.7700","380.06",3,528,475,"0.9000",53387,25182,21556,16453,12759,8310,37942,194,120,88,"0.6186","0.7333","73.16","2.14",22369.69200000001,"-0.0499","-0.0582","0.0135","-0.1248"
"FIN-LOC003-202408","LOC003","East Valley Dental Care","2024-08-01",2024,8,"2024-08",185215,19175,38349,40343,15188,13156,20124,8448,16251,10157,4025,125807,38895,12965,12965,3704,7272,3704,5556,9261,3704,3704,1852,14817,3704,1852,1852,59408,"0.3208","0.2800","0.0900",191389,109092,44019,19139,9569,"31.0",988,356,49,40,166694,150024,"0.8100",809,785,16,566,91,475,"0.8400","327.23",3,528,375,"0.7100",53916,29715,21076,21240,14541,9190,35536,260,203,160,"0.7808","0.7882","77.17","3.00",24217.149999999994,"0.0548","-0.0519","0.1301","0.1148"
"FIN-LOC003-202409","LOC003","East Valley Dental Care","2024-09-01",2024,9,"2024-09",165002,16043,34031,40513,12575,9982,17664,9075,14779,6968,3371,119544,34650,13200,9900,3300,7344,3300,6600,6600,4950,3300,1650,14850,4950,1650,3300,45458,"0.2755","0.2900","0.0800",220003,127602,52801,19800,19800,"40.0",880,343,35,36,148502,135137,"0.8190",620,589,50,434,109,325,"0.8000","380.19",3,528,438,"0.8300",45483,24005,18597,17688,13746,8423,37060,182,129,114,"0.7088","0.8837","68.75","3.75",15592.638000000006,"-0.1091","-0.1103","-0.2348","-0.1270"
"FIN-LOC003-202410","LOC003","East Valley Dental Care","2024-10-01",2024,10,"2024-10",226761,20542,45754,53107,21289,16177,26378,10972,16621,11205,4715,170539,43085,20408,11338,4535,7272,6803,11338,15873,9070,4535,2268,20408,6803,2268,4535,56222,"0.2479","0.2800","0.0700",294789,185717,73697,26531,26531,"39.0",1209,484,36,25,204085,187758,"0.8280",852,784,26,596,107,489,"0.8700","380.47",3,528,417,"0.7900",65391,30919,30137,20139,17627,13268,49280,256,156,129,"0.6094","0.8269","94.48","2.14",17219.108000000007,"0.3743","0.2817","0.2368","0.1344"
"FIN-LOC003-202411","LOC003","East Valley Dental Care","2024-11-01",2024,11,"2024-11",207953,22898,43594,46787,15148,13409,20916,11889,18671,10678,3963,150547,39511,18716,12477,2080,7056,4159,10398,12477,6239,6239,2080,18716,6239,2080,2080,57406,"0.2761","0.2800","0.0700",207953,118533,47829,20795,10398,"30.0",1109,410,22,37,187158,183415,"0.8820",803,779,24,562,135,427,"0.8600","370.02",3,528,417,"0.7900",59606,31812,29468,20315,16967,9600,40184,270,189,144,"0.7000","0.7619","86.65","2.50",32867.546,"-0.0829","0.2640","0.0211","0.1378"
"FIN-LOC003-202412","LOC003","East Valley Dental Care","2024-12-01",2024,12,"2024-12",195983,18465,36929,47154,14454,14454,21840,11019,17313,9828,4527,130524,35277,17638,13719,1960,7056,5879,7839,5879,5879,5879,1960,13719,1960,1960,3920,65459,"0.3340","0.2700","0.0800",228647,146334,57162,25151,16005,"35.0",1045,418,42,40,176385,169329,"0.8640",830,764,58,581,116,465,"0.7600","337.32",3,528,470,"0.8900",62882,29958,20407,18588,16294,9887,37967,250,190,158,"0.7600","0.8316","81.66","5.00",38805.312000000005,"-0.0576","0.1713","0.1403","0.5199"
"FIN-LOC003-202501","LOC003","East Valley Dental Care","2025-01-01",2025,1,"2025-01",158087,17497,36600,34915,12457,9664,14929,8829,12328,7946,2922,114842,31617,9485,7904,3162,7344,3162,6323,7904,6323,6323,1581,15809,4743,1581,1581,43245,"0.2736","0.2600","0.0700",200244,128156,42051,20024,16020,"38.0",843,253,25,34,142278,129473,"0.8190",651,605,20,456,82,374,"0.7600","346.68",3,528,407,"0.7700",47674,19940,19253,15586,13691,8022,33922,155,118,94,"0.7613","0.7966","65.87","3.00",14631.253000000026,"-0.1934","0.0110","-0.3394","0.0930"
"FIN-LOC003-202502","LOC003","East Valley Dental Care","2025-02-01",2025,2,"2025-02",166157,18221,30484,39419,14717,13122,15242,9986,13595,7446,3924,121777,29908,16616,9969,1662,7128,4985,6646,11631,6646,3323,1662,14954,1662,1662,3323,44380,"0.2671","0.2800","0.0700",193850,110494,46524,21324,15508,"35.0",886,337,44,28,149541,140569,"0.8460",639,620,19,447,94,353,"0.8500","371.72",3,528,401,"0.7600",48055,23767,20476,17934,12397,8706,34823,183,123,91,"0.6721","0.7398","69.23","2.14",18791.822000000015,"0.0510","0.0971","0.0262","0.0755"
"FIN-LOC003-202503","LOC003","East Valley Dental Care","2025-03-01",2025,3,"2025-03",195094,19004,38746,52122,15646,13432,20664,8579,12694,10517,3690,143912,39019,13657,13657,3902,7344,1951,9755,11706,3902,5853,1951,19509,5853,1951,3902,51182,"0.2623","0.2700","0.0900",247119,160627,56837,24712,17298,"38.0",1041,312,52,38,175585,170317,"0.8730",816,775,57,571,131,440,"0.8800","341.67",3,528,444,"0.8400",52659,32246,26980,20117,17829,10157,35106,280,190,167,"0.6786","0.8789","81.29","2.50",26405.062000000005,"0.1742","-0.0622","0.1533","-0.1400"
"FIN-LOC003-202504","LOC003","East Valley Dental Care","2025-04-01",2025,4,"2025-04",216732,25279,42575,49892,18804,16453,19292,10755,16675,12085,4923,160935,45514,19506,13004,4335,7056,2167,8669,13004,6502,6502,2167,21673,2167,2167,6502,55797,"0.2574","0.3000","0.0800",317874,190724,79469,31787,19072,"44.0",1156,416,46,27,195059,189207,"0.8730",791,759,40,554,127,427,"0.8500","391.21",3,528,412,"0.7800",71180,32264,26875,21066,16675,10089,38583,266,200,180,"0.7519","0.9000","90.31","2.50",28272.036000000022,"0.1109","-0.0400","0.0902","-0.0449"
